x	y	head	predict
92.100000	44.800000	1.000000	0.115410
91.000000	65.200000	0.000000	0.127038
91.000000	59.800000	0.000000	0.127327
91.600000	42.300000	0.000000	0.131070
89.300000	33.000000	0.000000	0.121080
71.500000	32.900000	0.000000	0.061868
93.200000	56.100000	1.000000	0.119565
92.900000	69.000000	0.000000	0.135802
76.200000	42.000000	0.000000	0.073867
75.500000	65.800000	0.000000	0.071148
91.000000	36.300000	0.000000	0.128591
93.200000	41.900000	0.000000	0.138820
72.900000	67.400000	0.000000	0.064310
75.200000	64.500000	0.000000	0.070372
86.200000	61.800000	0.000000	0.106746
93.500000	43.900000	1.000000	0.121505
76.900000	67.000000	0.000000	0.075033
77.100000	46.300000	0.000000	0.076310
73.800000	44.000000	0.000000	0.067292
73.300000	59.900000	0.000000	0.065534
91.700000	38.400000	0.000000	0.131757
85.200000	30.300000	0.000000	0.104273
81.900000	31.000000	0.000000	0.092160
88.500000	29.300000	0.000000	0.117786
90.600000	42.100000	1.000000	0.109349
94.200000	54.200000	0.000000	0.143114
93.800000	26.700000	0.000000	0.142710
87.200000	25.600000	0.000000	0.112487
93.500000	32.500000	0.000000	0.140859
78.200000	26.400000	0.000000	0.080287
75.900000	56.700000	0.000000	0.072544
77.900000	25.900000	0.000000	0.079392
81.400000	78.200000	0.000000	0.088589
94.300000	41.000000	0.000000	0.144407
88.600000	65.800000	0.000000	0.116395
91.400000	49.600000	1.000000	0.112255
91.300000	63.700000	0.000000	0.128502
80.300000	38.200000	0.000000	0.086493
77.900000	32.900000	0.000000	0.079146
93.300000	42.900000	1.000000	0.120675
93.500000	52.400000	1.000000	0.121068
94.200000	53.800000	1.000000	0.124112
90.400000	42.600000	0.000000	0.125500
75.100000	34.000000	0.000000	0.071067
86.900000	61.000000	0.000000	0.109577
79.300000	40.100000	0.000000	0.083208
79.400000	30.200000	0.000000	0.083890
94.500000	44.400000	1.000000	0.125966
71.200000	50.700000	0.000000	0.060661
79.200000	30.200000	0.000000	0.083257
76.200000	60.400000	0.000000	0.073263
71.200000	53.600000	0.000000	0.060581
91.600000	40.200000	1.000000	0.113537
76.600000	28.800000	0.000000	0.075450
75.900000	61.500000	0.000000	0.072388
91.100000	49.100000	0.000000	0.128364
79.500000	40.600000	0.000000	0.083823
86.900000	56.100000	0.000000	0.109808
85.300000	62.900000	0.000000	0.103196
86.700000	66.600000	0.000000	0.108511
93.700000	52.800000	0.000000	0.140677
73.400000	66.600000	0.000000	0.065590
92.400000	37.400000	0.000000	0.135163
74.400000	31.300000	0.000000	0.069261
71.400000	47.400000	0.000000	0.061225
73.100000	41.000000	0.000000	0.065585
81.500000	53.300000	0.000000	0.089901
90.600000	50.100000	1.000000	0.108974
96.900000	35.800000	0.000000	0.158551
88.500000	37.700000	0.000000	0.117366
93.700000	74.200000	0.000000	0.139434
74.400000	48.300000	0.000000	0.068735
68.200000	52.500000	0.000000	0.053916
75.500000	49.300000	0.000000	0.071675
94.900000	26.700000	0.000000	0.148371
71.300000	46.400000	0.000000	0.061016
90.800000	44.200000	1.000000	0.110058
69.300000	37.200000	0.000000	0.056679
87.800000	25.500000	0.000000	0.114995
70.100000	40.100000	0.000000	0.058398
91.300000	26.700000	0.000000	0.130513
92.300000	54.200000	1.000000	0.115793
74.800000	56.300000	0.000000	0.069552
91.700000	50.900000	1.000000	0.113435
77.100000	55.600000	0.000000	0.075994
79.200000	39.100000	0.000000	0.082930
80.900000	66.400000	0.000000	0.087385
78.100000	48.200000	0.000000	0.079212
76.900000	71.800000	0.000000	0.074873
79.300000	64.400000	0.000000	0.082319
72.200000	52.500000	0.000000	0.063011
79.100000	41.300000	0.000000	0.082535
69.800000	25.600000	0.000000	0.058101
78.600000	55.300000	0.000000	0.080481
1.800000	54.500000	0.000000	0.003633
84.600000	51.000000	0.000000	0.101066
77.100000	72.900000	0.000000	0.075411
83.500000	49.500000	0.000000	0.097068
80.400000	49.600000	0.000000	0.086386
91.100000	61.200000	1.000000	0.110472
95.100000	40.400000	1.000000	0.128942
72.900000	49.000000	0.000000	0.064846
78.600000	58.300000	0.000000	0.080374
76.500000	50.900000	0.000000	0.074425
90.700000	44.200000	1.000000	0.109654
77.900000	56.300000	0.000000	0.078328
86.900000	52.800000	0.000000	0.109963
95.600000	52.800000	0.000000	0.150454
71.100000	54.000000	0.000000	0.060335
76.200000	54.700000	0.000000	0.073449
72.600000	56.300000	0.000000	0.063886
84.600000	69.800000	0.000000	0.100246
87.400000	64.800000	0.000000	0.111431
84.200000	36.100000	0.000000	0.100218
80.000000	39.100000	0.000000	0.085483
81.400000	62.300000	0.000000	0.089210
80.200000	65.800000	0.000000	0.085124
73.900000	53.400000	0.000000	0.067268
76.000000	33.700000	0.000000	0.073575
87.900000	61.800000	1.000000	0.098088
75.900000	73.100000	0.000000	0.072014
96.800000	60.100000	1.000000	0.135933
87.000000	45.600000	0.000000	0.110710
90.200000	65.100000	0.000000	0.123417
78.600000	69.800000	0.000000	0.079965
94.000000	65.500000	0.000000	0.141439
70.000000	24.000000	0.000000	0.058598
88.300000	47.000000	1.000000	0.100204
79.100000	66.600000	0.000000	0.081616
84.200000	32.000000	0.000000	0.100396
89.800000	44.700000	0.000000	0.122691
72.500000	80.200000	0.000000	0.062956
61.300000	38.200000	0.000000	0.041345
92.000000	57.700000	1.000000	0.114357
79.100000	24.200000	0.000000	0.083161
86.300000	59.300000	0.000000	0.107256
88.700000	50.900000	1.000000	0.101535
92.400000	32.800000	1.000000	0.117281
79.100000	66.000000	0.000000	0.081638
77.900000	44.100000	0.000000	0.078754
71.800000	55.000000	0.000000	0.061971
89.800000	46.700000	1.000000	0.105955
72.900000	31.400000	0.000000	0.065362
86.100000	44.500000	0.000000	0.107147
75.900000	37.300000	0.000000	0.073176
74.200000	34.000000	0.000000	0.068647
79.600000	44.400000	0.000000	0.084001
67.200000	38.800000	0.000000	0.052169
81.600000	48.200000	0.000000	0.090442
72.800000	50.200000	0.000000	0.064560
88.500000	41.500000	0.000000	0.117176
90.200000	64.300000	0.000000	0.123458
89.900000	48.000000	1.000000	0.106289
90.500000	79.000000	0.000000	0.124036
88.500000	74.800000	0.000000	0.115526
72.200000	58.000000	0.000000	0.062855
87.700000	43.900000	0.000000	0.113678
95.700000	33.000000	0.000000	0.152211
77.000000	37.900000	0.000000	0.076304
78.100000	27.900000	0.000000	0.079929
75.100000	57.900000	0.000000	0.070310
81.600000	63.700000	0.000000	0.089829
72.400000	49.800000	0.000000	0.063579
84.900000	47.000000	0.000000	0.102377
76.900000	66.900000	0.000000	0.075036
90.700000	57.100000	1.000000	0.109048
78.000000	38.300000	0.000000	0.079258
78.900000	55.300000	0.000000	0.081404
79.200000	38.000000	0.000000	0.082970
89.600000	54.800000	1.000000	0.104807
76.100000	70.900000	0.000000	0.072640
92.100000	68.500000	0.000000	0.131991
78.900000	68.200000	0.000000	0.080941
87.000000	40.400000	0.000000	0.110957
73.600000	60.400000	0.000000	0.066284
77.900000	50.400000	0.000000	0.078533
78.100000	70.700000	0.000000	0.078424
84.800000	67.400000	0.000000	0.101100
95.300000	47.200000	0.000000	0.149216
73.200000	47.100000	0.000000	0.065659
71.500000	40.600000	0.000000	0.061653
95.000000	51.100000	0.000000	0.147410
85.400000	26.100000	0.000000	0.105239
79.100000	56.900000	0.000000	0.081967
71.300000	49.800000	0.000000	0.060922
83.900000	62.900000	0.000000	0.097956
73.200000	67.000000	0.000000	0.065073
97.000000	64.700000	0.000000	0.157249
73.400000	55.000000	0.000000	0.065934
75.100000	41.700000	0.000000	0.070822
91.000000	31.800000	0.000000	0.128834
88.700000	72.000000	0.000000	0.116513
76.400000	43.900000	0.000000	0.074372
92.100000	46.400000	0.000000	0.133216
90.400000	58.500000	1.000000	0.107783
76.300000	46.400000	0.000000	0.074005
95.500000	46.700000	1.000000	0.130468
79.700000	28.200000	0.000000	0.084925
92.200000	59.200000	0.000000	0.132982
94.800000	54.000000	1.000000	0.126826
86.100000	41.700000	0.000000	0.107276
72.300000	48.500000	0.000000	0.063370
87.300000	62.100000	0.000000	0.111151
72.900000	18.200000	0.000000	0.065752
91.300000	44.100000	1.000000	0.112106
87.400000	67.900000	0.000000	0.111283
88.700000	65.000000	0.000000	0.116861
74.900000	32.500000	0.000000	0.070569
77.000000	58.800000	0.000000	0.075596
76.600000	57.100000	0.000000	0.074504
89.600000	35.900000	0.000000	0.122258
74.200000	49.300000	0.000000	0.068176
88.400000	63.900000	0.000000	0.115640
92.000000	40.600000	0.000000	0.133061
81.100000	67.800000	0.000000	0.087993
69.400000	43.500000	0.000000	0.056738
87.900000	73.400000	0.000000	0.113080
80.600000	30.900000	0.000000	0.087760
94.900000	46.000000	1.000000	0.127714
93.500000	46.200000	1.000000	0.121387
73.600000	68.400000	0.000000	0.066046
74.500000	70.500000	0.000000	0.068316
92.300000	70.700000	0.000000	0.132820
97.300000	68.800000	0.000000	0.158637
76.900000	52.800000	0.000000	0.075509
82.100000	49.600000	0.000000	0.092102
74.000000	32.000000	0.000000	0.068180
95.100000	28.600000	0.000000	0.149303
90.500000	44.700000	1.000000	0.108825
83.900000	30.100000	0.000000	0.099362
92.100000	53.600000	1.000000	0.114978
88.200000	41.900000	0.000000	0.115878
90.500000	56.300000	1.000000	0.108284
69.900000	42.500000	0.000000	0.057882
93.700000	36.100000	0.000000	0.141653
81.300000	19.400000	0.000000	0.090563
94.700000	33.800000	0.000000	0.146899
74.900000	63.300000	0.000000	0.069602
67.200000	67.000000	0.000000	0.051501
97.300000	64.900000	0.000000	0.158889
73.800000	51.700000	0.000000	0.067060
79.200000	54.700000	0.000000	0.082360
92.500000	62.500000	1.000000	0.116232
72.500000	18.800000	0.000000	0.064725
76.900000	73.800000	0.000000	0.074806
79.300000	58.300000	0.000000	0.082541
96.500000	39.800000	1.000000	0.135624
76.500000	52.000000	0.000000	0.074388
75.300000	44.700000	0.000000	0.071273
62.600000	38.500000	0.000000	0.043525
95.800000	37.900000	0.000000	0.152441
89.000000	55.700000	0.000000	0.118616
75.100000	70.400000	0.000000	0.069917
75.800000	58.300000	0.000000	0.072214
81.200000	71.800000	0.000000	0.088171
88.000000	34.400000	0.000000	0.115401
88.300000	51.800000	1.000000	0.099995
81.300000	62.300000	0.000000	0.088874
73.100000	63.300000	0.000000	0.064930
88.200000	65.000000	0.000000	0.114742
80.800000	30.900000	0.000000	0.088425
95.700000	59.300000	1.000000	0.130718
82.400000	31.300000	0.000000	0.093894
90.400000	59.600000	0.000000	0.124604
89.400000	63.300000	0.000000	0.119971
77.200000	49.900000	0.000000	0.076479
80.300000	35.700000	0.000000	0.086588
75.100000	51.300000	0.000000	0.070518
83.300000	52.600000	0.000000	0.096215
78.800000	36.300000	0.000000	0.081781
77.100000	68.600000	0.000000	0.075556
79.800000	48.200000	0.000000	0.084498
74.900000	45.800000	0.000000	0.070150
79.100000	26.900000	0.000000	0.083062
70.100000	49.900000	0.000000	0.058139
74.200000	51.800000	0.000000	0.068100
73.900000	35.900000	0.000000	0.067799
93.100000	57.500000	0.000000	0.137433
80.800000	48.200000	0.000000	0.087755
68.300000	50.100000	0.000000	0.054187
82.800000	52.900000	0.000000	0.094418
76.600000	58.500000	0.000000	0.074458
95.000000	45.500000	0.000000	0.147750
76.700000	36.300000	0.000000	0.075487
93.600000	53.400000	1.000000	0.121458
86.700000	39.900000	0.000000	0.109762
73.800000	35.600000	0.000000	0.067547
91.900000	52.000000	0.000000	0.131954
81.200000	48.800000	0.000000	0.089066
94.900000	51.700000	1.000000	0.127408
70.300000	59.300000	0.000000	0.058345
93.900000	69.900000	0.000000	0.140681
95.400000	46.900000	0.000000	0.149761
74.200000	57.900000	0.000000	0.067914
71.400000	49.100000	0.000000	0.061178
73.100000	59.800000	0.000000	0.065032
91.100000	52.300000	0.000000	0.128191
86.800000	64.700000	0.000000	0.109001
77.400000	39.800000	0.000000	0.077413
73.600000	23.900000	0.000000	0.067381
85.100000	36.700000	0.000000	0.103600
88.700000	53.900000	1.000000	0.101403
92.800000	35.600000	0.000000	0.137212
88.500000	32.900000	0.000000	0.117606
71.000000	23.200000	0.000000	0.060945
80.700000	39.800000	0.000000	0.087748
92.700000	51.300000	1.000000	0.117644
69.200000	50.700000	0.000000	0.056112
91.600000	62.500000	1.000000	0.112460
97.200000	43.100000	0.000000	0.159742
83.800000	18.500000	0.000000	0.099492
91.700000	35.200000	1.000000	0.114198
75.300000	46.600000	0.000000	0.071212
82.900000	43.300000	0.000000	0.095170
84.500000	57.900000	0.000000	0.100390
75.800000	46.300000	0.000000	0.072603
84.600000	42.300000	0.000000	0.101448
92.700000	40.900000	1.000000	0.118165
71.500000	37.100000	0.000000	0.061751
95.700000	53.600000	1.000000	0.131030
73.000000	31.800000	0.000000	0.065603
85.800000	32.900000	0.000000	0.106496
81.800000	37.700000	0.000000	0.091545
91.200000	49.100000	1.000000	0.111456
69.800000	52.400000	0.000000	0.057398
67.700000	71.800000	0.000000	0.052406
79.800000	31.200000	0.000000	0.085134
69.900000	49.300000	0.000000	0.057703
74.900000	67.200000	0.000000	0.069480
86.100000	60.400000	0.000000	0.106416
88.700000	51.300000	0.000000	0.117544
87.300000	33.000000	0.000000	0.112544
95.500000	50.600000	0.000000	0.150061
90.200000	28.700000	0.000000	0.125327
90.100000	49.400000	1.000000	0.107013
97.300000	48.200000	0.000000	0.159967
76.600000	35.500000	0.000000	0.075225
73.600000	54.600000	0.000000	0.066457
96.600000	49.300000	0.000000	0.156043
81.300000	54.500000	0.000000	0.089179
87.400000	63.900000	0.000000	0.111474
77.200000	50.100000	0.000000	0.076473
93.600000	66.000000	0.000000	0.139412
74.200000	66.900000	0.000000	0.067639
76.400000	75.600000	0.000000	0.073327
90.100000	59.100000	0.000000	0.123282
93.000000	52.200000	0.000000	0.137245
64.500000	64.400000	0.000000	0.046363
88.200000	64.700000	1.000000	0.099067
91.100000	62.300000	0.000000	0.127653
87.200000	55.500000	1.000000	0.095817
89.400000	56.300000	0.000000	0.120327
90.300000	50.700000	0.000000	0.124620
89.900000	74.200000	0.000000	0.121610
88.000000	48.800000	1.000000	0.099012
89.400000	43.400000	0.000000	0.120987
95.200000	55.600000	0.000000	0.148180
87.500000	61.000000	0.000000	0.112024
94.600000	53.200000	1.000000	0.125954
95.000000	62.000000	0.000000	0.146751
89.900000	47.500000	1.000000	0.106311
88.900000	44.300000	0.000000	0.118758
74.100000	49.900000	0.000000	0.067896
90.700000	27.500000	0.000000	0.127678
92.500000	27.200000	0.000000	0.136225
90.500000	42.000000	0.000000	0.125987
73.600000	45.800000	0.000000	0.066721
83.200000	56.900000	0.000000	0.095676
81.300000	55.200000	0.000000	0.089152
71.500000	40.800000	0.000000	0.061648
75.100000	56.400000	0.000000	0.070357
84.300000	60.600000	0.000000	0.099528
75.600000	90.100000	0.000000	0.070649
77.400000	31.200000	0.000000	0.077710
86.100000	61.200000	0.000000	0.106379
91.600000	53.400000	0.000000	0.130462
75.300000	61.000000	0.000000	0.070754
80.700000	66.900000	0.000000	0.086708
90.700000	56.100000	1.000000	0.109095
84.900000	48.000000	0.000000	0.102332
75.400000	32.100000	0.000000	0.071952
89.500000	48.500000	0.000000	0.121166
96.900000	61.500000	1.000000	0.136340
96.000000	46.600000	0.000000	0.152969
71.500000	49.800000	0.000000	0.061397
85.300000	43.600000	0.000000	0.104061
71.700000	41.300000	0.000000	0.062114
87.900000	54.400000	1.000000	0.098404
78.600000	19.100000	0.000000	0.081782
90.600000	50.100000	1.000000	0.108974
96.900000	49.800000	0.000000	0.157653
77.100000	44.300000	0.000000	0.076378
73.900000	59.800000	0.000000	0.067075
93.000000	45.200000	0.000000	0.137645
79.600000	27.900000	0.000000	0.084615
77.100000	40.900000	0.000000	0.076494
94.900000	51.700000	0.000000	0.146855
92.200000	53.200000	0.000000	0.133316
91.100000	58.200000	1.000000	0.110615
80.800000	63.100000	0.000000	0.087182
87.800000	34.500000	0.000000	0.114554
84.800000	35.900000	0.000000	0.102488
89.900000	18.000000	0.000000	0.124534
88.900000	60.600000	0.000000	0.117938
86.500000	49.800000	0.000000	0.108493
74.900000	65.200000	0.000000	0.069543
82.900000	80.200000	0.000000	0.093649
73.200000	49.800000	0.000000	0.065579
88.400000	38.300000	0.000000	0.116908
72.400000	25.000000	0.000000	0.064294
73.500000	54.800000	0.000000	0.066195
89.500000	51.000000	1.000000	0.104591
94.200000	54.200000	1.000000	0.124091
75.900000	29.400000	0.000000	0.073434
95.600000	48.500000	0.000000	0.150719
80.500000	33.700000	0.000000	0.087322
71.900000	22.900000	0.000000	0.063121
92.300000	28.600000	0.000000	0.135175
91.500000	45.600000	1.000000	0.112861
88.700000	72.100000	0.000000	0.116508
72.900000	69.600000	0.000000	0.064246
93.500000	51.700000	1.000000	0.121104
89.000000	56.400000	1.000000	0.102429
91.000000	50.100000	1.000000	0.110592
91.500000	41.200000	1.000000	0.113073
69.700000	52.800000	0.000000	0.057164
70.400000	35.200000	0.000000	0.059216
70.200000	72.300000	0.000000	0.057775
72.100000	74.200000	0.000000	0.062155
90.900000	71.300000	0.000000	0.126255
63.100000	32.900000	0.000000	0.044509
94.000000	55.600000	0.000000	0.142020
73.800000	65.500000	0.000000	0.066645
86.600000	67.200000	0.000000	0.108083
92.400000	30.400000	0.000000	0.135558
73.900000	64.300000	0.000000	0.066939
98.700000	53.700000	0.000000	0.167538
91.300000	31.700000	0.000000	0.130240
97.600000	38.600000	1.000000	0.141121
87.700000	71.400000	0.000000	0.112349
93.000000	55.300000	0.000000	0.137068
89.200000	37.900000	1.000000	0.104021
89.800000	46.900000	1.000000	0.105946
91.600000	61.400000	0.000000	0.130025
87.000000	55.700000	1.000000	0.095094
85.800000	70.900000	0.000000	0.104765
90.900000	35.200000	0.000000	0.128187
96.600000	33.100000	0.000000	0.157074
89.300000	37.700000	0.000000	0.120839
75.300000	42.000000	0.000000	0.071359
69.000000	82.000000	0.000000	0.054887
89.800000	48.300000	0.000000	0.122505
96.700000	61.400000	0.000000	0.155820
79.100000	43.300000	0.000000	0.082462
74.800000	72.900000	0.000000	0.069036
79.700000	42.800000	0.000000	0.084379
90.900000	45.800000	1.000000	0.110389
70.200000	79.000000	0.000000	0.057600
73.100000	38.500000	0.000000	0.065659
69.700000	47.400000	0.000000	0.057304
78.600000	53.100000	0.000000	0.080559
91.900000	30.100000	0.000000	0.133168
71.400000	49.100000	0.000000	0.061178
86.800000	57.700000	1.000000	0.094302
76.500000	71.800000	0.000000	0.073734
75.600000	55.800000	0.000000	0.071742
83.400000	22.300000	0.000000	0.097857
88.800000	51.100000	0.000000	0.117984
81.800000	72.900000	0.000000	0.090144
91.600000	41.000000	1.000000	0.113499
74.400000	52.000000	0.000000	0.068621
73.200000	51.200000	0.000000	0.065538
86.900000	52.100000	1.000000	0.094888
86.700000	63.400000	0.000000	0.108660
81.100000	37.100000	0.000000	0.089188
97.100000	39.800000	0.000000	0.159400
86.000000	68.400000	0.000000	0.105658
85.800000	36.400000	0.000000	0.106335
84.900000	46.100000	1.000000	0.088246
92.000000	50.100000	1.000000	0.114729
90.000000	43.900000	0.000000	0.123627
76.500000	50.100000	0.000000	0.074451
91.200000	65.800000	0.000000	0.127927
74.200000	40.600000	0.000000	0.068443
78.700000	67.200000	0.000000	0.080363
73.100000	49.300000	0.000000	0.065341
